,0
DarkPiano,0.06882121913376105
Caarolinee,0.08533362480978478
simon_w,0.07203977751899567
FrazJ,0.04413882474658065
fnordine,0.06493239069576072
kwells2416,0.07827404538576119
StDAY,0.06827822392886816
elisabeth_L7,0.14156918205905883
davidrules04,0.07869486558711185
RickyDeHaas,0.058369646945097685
Squarlotte,0.0900517566831493
omegatron,0.05566384961373435
gerrymoth,0.08065619310396446
MacaAmpuero,0.03580380725763524
sillveeahh,0.04879354599913363
Hugasaurus,0.2924554945268161
kateluvs23,0.04307276715596929
Cherrim,0.05325078894954199
ayraaa,0.053999336935427
Muzzzza,0.045984852034044635
peaceloveCHANEL,0.03218445333510016
alunvaughan,0.060597695350941824
FuckSOHO,0.03500381378661281
Tree4TheNguyen,0.12065937999338729
krystal_xo15,0.05552379505762355
Redsox_Frank,0.06946302622992988
TotesMcGotes,0.04020478787025041
JeremyCShipp,0.06517506524239479
CourtneyElie,0.5740295569014733
Danni41,0.048331283438448225
teejangz,0.06661132954345779
peace143,0.03393874654940832
jehmcfly,0.09502609647158923
tejasjulia,0.08774599250317423
carmelaramirez,0.044731635342042296
youngfreshnew,0.06411969006193795
ameliesoleil,0.056100307943361474
Matalatine,0.05634761196499421
ankurmoulik,0.05057068500462896
jane__,0.029647166391229687
vintagetrash,0.0813922280528025
jenthefangirl,0.07617455743638372
xSpotlighted,0.034384589109054904
lalaLiiindsey,0.08166209421792328
iamsuebee,0.11476168513572202
Spidersamm,0.039021660975765954
Extremo,0.04018975999581844
MattieJ,0.08649051861603302
wyndwitch,0.06206602223000771
amy__xx,0.03699995818485741
sarebearxx8,0.1102765599687308
xxJONASaholicxx,0.06031740100880518
siyaadah,0.06433027171090264
Sheamus,0.04083336053796832
huma_rashid,0.0472730742845903
MissKatieJonas,0.03558596146446394
MelissaWOOF,0.04439841636971709
_J_A_M_E_S_,0.0918927660671224
Marie_Torture,0.0903230804981505
colocelt,0.06490374106702346
Pixie_Anna,0.06254621430796792
fabfrugtrina,0.07804257514926079
home_based_jobs,0.503358548397394
SmileyRose,0.06626078158175348
chibimoon,0.05881751429760833
Trezzay,0.06777897537335228
Jazzy813,0.06892305437503282
mags_place,0.11839154293388911
xbaileypaige,0.04314377045645604
JessikaSays,0.04778937393958653
kinderriegel,0.09175352688545031
voodoodollyanna,0.03228104103688927
Dreamm,0.05591077393305838
wendywings,0.056466395776546344
rpattzlawyer,0.04850356958823895
xanister,0.06379583639375577
caitak,0.0831080154770594
abcdefglynis,0.05446794101317042
electricnightx,0.07617737973865413
xtinalasvegas,0.044402545375450464
verresnoirs,0.08203511125741901
BiancaCruzer,0.05170750817879334
alicam,0.050683844176865854
SallyMesser,0.0683918386940664
chester_schaun,0.016381766100055244
LexiStarGirl,0.05964376665555092
kolfriendfeed,0.24346090976873974
AyyoItsAmandaJo,0.0884474014859253
ianhf,0.05970436995405001
patricmichael,0.06157355643336205
cidermaker,0.05475000710529497
Julia_oliveros,0.07326022182513169
Nobodey,0.06355114720451718
NinaMcFLY,0.08798947819760296
brendafreitas,0.06324146174658381
Bowl_the_Bunny,0.06116387836253355
lizziebellman,0.08071124287501479
xxAnnaSxx,0.06565176662597248
TWUC_Tara,0.06641688089991234
JulzM,0.055078419316921055
richardepryor,0.07027958539928908
supernova_star,0.05840591652498791
SassyDiva74,0.0776979241539264
bebiv,0.06787316688741346
archangelmaggie,0.08646021789205313
_emmajane_,0.045883644106188705
revjesse,0.07747279974536751
mikahere,0.03573437206392029
RayRivers,0.11372116701202349
Ellebella618,0.02323694283543221
Donnette,0.06183264159773931
ZaraGreen,0.06469368221398032
nydia_nicole,0.05962265053011793
robhampson,0.06751553435303918
BeantownCutie,0.05178276756803373
kellypxox,0.10311640653459833
kimberly625,0.06483267411086048
mirz112,0.04618207701918314
elanaskye,0.07381777694502117
robinmatthewfry,0.035348288522085505
irmayzing,0.06316778655775852
lolo_rox_baby,0.06622056068626983
FOOFOOx33,0.0793329627282218
xxxSupermodel,0.0402160041392968
londoneater,0.0429109200241863
SelenaShines,0.05028593104165383
lomoraes,0.044250468494750395
twinmom3,0.13678198957240337
rucha_334,0.08853345832301823
waraney,0.04239172832476328
tsarnick,0.0696775984955531
izak09,0.031977090496885865
lyrically_me,0.12827411444317488
Katleavixen,0.07453070708333166
LauRenxExCarter,0.09438126638084322
HappiForever,0.037723717225964404
darrell,0.05984476729111509
EternalAegis,0.07933044392164616
Aella_234,0.04789014100752249
Melissa808,0.06245126560775257
rebeccao372,0.06594893106082754
She_shines92,0.06682309244775213
Hetty4Christ,0.09718634368191839
Aysun29,0.08256995304183987
GlitzyGloss,0.0869857689354657
allisonmarieee,0.06066877503389035
juanbarnard,0.05266849405264826
Scarlet_Fields,0.058602593085179955
abbeyjo,0.10620582988004774
mackenzie_ohhh,0.04177184332708564
PapiPaz,0.09102610415363763
FizzyDuck,0.05708755653723306
emilie_mc,0.0887694107228108
TerriEddyAlice,0.09468272551135411
katemcf,0.05389319059105203
MCRmuffin,0.03305418167485593
Jean_Pierce,0.1408381060988242
Kutski,0.08519701694201061
gi_gi_bee,0.039383694890295286
LizeeH,0.044036635913952786
BibiAzra,0.06757598805213545
HellcatBetty,0.08823465310297184
buckybug,0.09708744512328389
mrhankmanthe3rd,0.09685045032747393
itspaigepenales,0.024945085201499594
EmVicW,0.040802795985573403
shellykramer,0.06715600698422262
mareeclo,0.057447489395042815
ZaphodCamden,0.06632179484198618
wiseleo,0.05187731379468846
TessMorris,0.05129769036794619
allisonxriley,0.07174352232688663
nutzoyc,0.07691753397686737
Socallmelovely,0.06457883235764433
brampitoyo,0.061691155599841396
PsychedelicBabe,0.08068505673592588
MissLaura317,0.07749088788693827
wondrous_as_u,0.06757717809938193
themelleh,0.059986654265319066
dojie,0.05596054512067419
elysiabrooker,0.10839149897873225
GeekyFuschia,0.060120154278968344
ihatecrayons,0.05255160617390811
HappyHealthyPup,0.05616467186426774
ABCeCe,0.03986325465720406
BarrettTV,0.07183279069312151
SukieBunny,0.03547622919204167
LittleMissDx,0.0813258508958964
cameronstewart,0.059444121316863587
NiGhT_RaVeN13,0.07919892224863505
redoranda,0.057201199975492945
modernartrocks,0.059510908106535886
Itxi_Itx,0.065960477435407
McflyGal,0.08789126504086879
cloverdash,0.06939625510961746
peachchild,0.0679498426155843
lleeann,0.09827581089033896
Bre1331,0.07521001264663212
littlemunchkin,0.07342984127203701
jaronmc,0.06308712015854828
angelxwarrior,0.07487719437714616
UluvUY,0.04391551259982817
kayasmith,0.06020190359568176
BevClement,0.07326879235398769
TyPie,0.06996813025710363
xDirtyBurdx,0.047417518582014935
brookedanielle_,0.0785732798462894
tweeteradder12,0.9350419527078565
guilty_,0.05706707954070573
nicolalalalala,0.027012156504819425
LBCIslander,0.09046007757830578
Scyranth,0.048800910518773534
evarut08,0.03491823871800846
imjustlikeme,0.025864526093464738
MissBethAnn,0.0810204479098564
danni11,0.07583506237102534
sarasmile13,0.05769499649581838
sugree,0.026086803949504595
VirtualRaven,0.06758774270075923
GothixHalo,0.06453793282020683
ashleyluvsjbvfc,0.04000532573881537
teamincredible,0.06952372340985967
bill_archie,0.06646689482730084
Skibble,0.052716561567173074
Stephie_Queen,0.055847751957869
aboateng,0.04436185128005509
shellybananas,0.06412588247469893
the_matty_boosh,0.02875139941891179
caligrl20,0.11553046658730678
MsJuicy313,0.06944600853279252
SexyCostumes4U,0.5234430272449131
brightgreenbbz,0.06058817569988489
kaylaatthedisco,0.05024977345898638
yamstersg,0.04572506499999166
sarahlay,0.06959992391050665
jeffcthomefan,0.04911695327155366
dasghost,0.05773297883663329
sxyblkmn,0.08766171157870316
ggimmickgirl,0.09708642876561682
c_elizabeth,0.06437609845066353
Joyfullyblessed,0.11294854675173228
ahmedzainal,0.039467614295117096
strangetimes87,0.11719134124757717
TomAllen1965,0.09659455016792075
NDubzlover19,0.06745310273458408
Abby_ox,0.07539995409016458
Cladia,0.04370923487174902
SinaAmedson,0.07679457540584801
movewithme,0.059714802292831715
neeshaaaa,0.06179769115401458
RightHereWithMe,0.03315309761393228
lexia,0.026407704257057428
sroxy,0.063785084160287
MrAntony,0.048510439486857876
YarielaNolasco,0.08438422550763
Emoly_,0.05100970966524361
paaaulaaac,0.045754105091222144
JennRuss,0.07636172651911398
adamtarca,0.05381929292712699
sandwichgirl24,0.050347370367008766
McZoe,0.0773721851126464
kourtneyadams,0.030832782018317382
angel9293,0.03427670040612343
BlondeByDesign,0.048306502930652716
christinajade,0.06044390738437582
nubletta,0.05588293698477441
phaoloo,0.0771652889932018
leojeanette,0.04703863571817065
xxsimonex,0.055804405071566546
BrentLauren,0.027838176198500045
CreoleGirl24,0.05713105876686558
mcjonasprincess,0.0960703436407375
jlieu,0.05689558281632318
simsslovenija,0.05571426494539599
astroboyisGAY,0.03188886194426653
comicIDIOT,0.06465596751459994
saaaaaarah15,0.04835827157167746
XKirstyxo,0.08723507839023192
GuitarLove08,0.0918641473496661
michellesallen,0.039482603226543955
Roxie009,0.08141627461347349
beyoncerockzz,0.050830905617621075
insertsmiley,0.08198514773688399
Morgaine_LaFay,0.04898942803107515
Moonflowerchild,0.06937349852680394
decoystars,0.07246503575037319
theartofdance,0.03866130957946103
Beccixo,0.07236657397527242
theeppilepsyguy,0.055415417523315184
coZZ,0.061091011739896346
elfinamsterdam,0.0554640949845192
AngieCas,0.048061162106476416
Gemmaboyle,0.05500408458416046
ellisrose,0.047600104826281034
sreestar,0.03576593663445617
samanthablews,0.043497167642837745
StyelSpecialist,0.05407095183810228
lovejonas_x,0.0588562375616976
AriesChild,0.03113080396087686
oolivia__,0.05242982264915192
annaaralar,0.05121901405434486
SilkCharm,0.05264127840977171
pashonfroot,0.08523089566701549
stephaniemcg,0.04551606389579623
darkkatpouncing,0.04963764196191141
Jayme1988,0.05742170784386958
McFanpire,0.08733796251172628
DDrDark,0.03974017115008772
sahtaylor,0.08402913645797098
musicalmover,0.04641792952235298
annaversary,0.06568773131075697
jonesette,0.11063161357401623
ayeekathayy,0.029927115010384663
sheppo287,0.05742051639365009
andrewpycroft,0.07109596943613675
indrawati,0.04035029090999386
aeoth,0.039874733715944986
Paperbubbles,0.03547136176045208
happyBeSacky,0.06737504125110147
AnnSue,0.16841898551206533
coolisoverrated,0.0632264905854472
stevegarufi,0.06686204411532856
singmeasmile13,0.06919387364733644
rbuerckner,0.06532217617043565
Angel42579,0.04996162686106545
officialRedd,0.04504944942522149
damarisens,0.06097515609797609
lukeanderson,0.034728126323434125
Livedreams9,0.19949059301368102
JasmineBarton,0.7552803257669405
roobies,0.04555393829165345
serendipitynz,0.06202284089258425
lisa617,0.055529701202493814
robcollingridge,0.09205327332453625
KayleenDuhh,0.037391034747035395
effingcards,0.2323062844561613
jethrocarr,0.08528195594027015
brightondoll,0.044964392594970766
Stephie_2011,0.06987889806968865
katyb_,0.08023827256826685
mattmbr,0.06576043034283367
BiGVixXen,0.04859329180968701
RandallSan,0.03994468409931561
Kristy92K,0.05094988787837941
audreythebaby,0.02358617108867078
AvonteNikole,0.047322520784453946
dannisaywhat,0.04114409130347945
BrandySanDiego,0.04744060841807142
realchrissystar,0.11346991018049205
janine_j9,0.08511141547093673
hailey_letang,0.05878528645936966
x0me880x,0.0923351622236356
CourtneySit,0.048953661340240755
janicellamoca,0.06941544999868447
ITsZxKIMMIE,0.07028113743093055
Stezylee,0.052362152318567716
HeyCameron,0.044205590320551574
ImaniLust,0.03827799459818976
afanofmusic,0.08925365106744035
Art_Advisor,0.08065299968381111
fueledbymadison,0.06891429698487855
Kalan_blends,0.06279546906446469
faiznurdavid,0.05722990223534066
xshinx,0.09545391646498039
eysies,0.05731136581470069
aussie_ali,0.0657841785277603
lynokelly,0.06294696522796812
mmwhalen,0.0453199676732362
breatheitin,0.058968534487824464
din65,0.09025463635896334
AmyMcClintock,0.10068756169483911
ashhhftw,0.01592950865457943
michaelflux,0.04828511649375685
Bhawna_Sharma,0.029896824057886937
shantskur,0.05845978232825125
cherylelapitan,0.0424671956114198
libertygirle,0.07891687291051325
Soph4Soph,0.07058764941949527
Crackberryfreak,0.05734084023856983
patvandiest,0.03741485681840832
Kimmi_McFly,0.06477863415624088
missbrandii,0.04291650616901423
SirMikeyB,0.02745750840632391
snickel727,0.06542556746292734
DubarryMcfly,0.1032405868046206
nmhx,0.06146669761586085
steelergurl,0.042219749744671915
TatianaMzPretty,0.052631097494763926
ezrabutler,0.039396817641318284
ambersturgis,0.05827064334110423
Nic0pic0,0.05040540968087988
jardinjaponais,0.05648710781794087
KAYLEEVZ,0.04745240731544166
OperaDiva114,0.07493364631195863
shandi_archie,0.06231681812635887
WWF_Climate,0.11542648680696414
Taelahf,0.04911206374717246
maybeedeluxe,0.055348130217735464
NicJJ,0.03977051830048743
missesoxclusive,0.03130015517450331
ABZQuine,0.05988661993764242
HarleyzWorld,0.10345137441678591
Lottie93,0.06265893762821759
x33ieroNINJA,0.057952580043774515
Nickygeezy,0.05653969964371989
a_willow,0.0485060805187236
sky14kemea,0.05229243432813049
baxiabhishek,0.04706735759676633
gabrielaelena,0.06162645006508924
johnwaire,0.05727496787479495
majastevanovich,0.0805963279126169
WLxboxRox56,0.05519517438205618
addamh,0.07296079909217515
dstarpro,0.07286556173511301
zoeLULZ,0.049564723121977204
fhd86,0.03571651441039665
GRZMAN,0.0915918841907776
ijoostin,0.06129950190729454
sarah_717,0.0502405316514346
MarilynM,0.06402531742896055
littlebead,0.06994052265955752
hollyalyxfinch,0.046156194031202774
ladybug8320,0.10122876278219792
thikkumz_kkeVP,0.04454834517914497
JoeKevinNickJ,0.05712577158091401
shinyperson,0.053829302651615
Little_Loz,0.06420769619065554
naina,0.08145547033200487
WRECKAMIC,0.046378978075244645
nova937music,0.05620565740215345
NeZ_Talk,0.08350578392840924
brianne1017,0.07254679581356965
iPhoneFuzzball,0.40926033730186784
rt_magic,0.14968512074055748
LittleLee,0.04708498626290982
sineadcochrane,0.03852383073608111
goldfries,0.04420087936599407
corinh,0.04207464844736499
KanYeezy,0.03850319591631623
Voyagercrazed87,0.04928888720437497
BainMercerGirl,0.11539404811331748
MusicADdicts,0.06756609287523797
xamylouise,0.04084534976767716
divasoria,0.05108667931863804
saraeden,0.11324643064575655
lelephantrose,0.03688292496078273
Emma_louise_,0.0804691627075555
podgypanda,0.032481845199778904
LadyLucius,0.02381266742178391
timbe2,0.052360879086294276
ChrisandCal,0.06274623714200524
Xirconnia,0.07322103944975647
gabysslave,0.06740526111885718
ottern,0.03850232699112513
rissastory,0.08092325263487034
Flasetta,0.04355974355879658
darlingnisey,0.06154946374019308
abcd91,0.02222494784817383
Xn00bXb00bX,0.04686163192069799
BeckyKingston,0.0517101369925294
mugunthkumar,0.04164079457267035
annaasaywhat,0.05667828859566349
ginaharris1,0.05190705752708563
shelbysnyder,0.1271088922533634
WallTweet,0.8373173302394228
valeroje,0.06689989097516809
rociocartes,0.06029377930829016
oumiec,0.0503310717718784
Yuleineeee,0.05571499506930671
sebby_peek,0.08624819869055335
KimPossible40,0.03440357912811227
rubenerd,0.04923051223235618
Decinces,0.06242301126850721
bayounger,0.06760775441171583
vanzii,0.04424658543279064
tweeteradder20,0.940348666246587
HarlemLanes,0.05086909803068946
archiesangel26,0.04915719880136726
jenniferwylie,0.04421685565765097
APoopeyBum,0.06956020437453705
wirbelwind1111,0.0696630552131787
x_Mazzle_x,0.07250546480836283
Sarah_Stuart,0.09644488123043761
ashleyfeiler,0.038129798130301325
mitzanu,0.04418753254993985
sheonpoint,0.044585875123809855
purplehayz,0.05785049159088362
MelanieFresh27,0.04323605345571362
dublinblondie,0.03491378682981935
cynthiadactyl,0.03869474245419443
itsJohno,0.03485256152055005
EmmyATL,0.053569581658105124
jrwone,0.10284642656705371
booklover4ever,0.0770164703402093
saronti,0.11028353864204446
spahkleprincess,0.04810709492930259
skylarjordan,0.08525388596407711
peqs,0.049472063538898395
heidijo98,0.04071818200198344
jenniab91,0.07004138679148422
Sam4God,0.08320490006378249
JRKNaughtyNurse,0.11683113719687704
albeitludicrous,0.05243651929196381
estherrozella,0.07577172968497782
JessSuperiorEnt,0.04167021091322667
janineshepherd,0.06850401147509201
ohlux,0.05907447091293007
xo_Mikaela_xo,0.04991763266210058
hayleycoll,0.07852866425032791
turnitgrey,0.04939187084297347
dhempe,0.04320983381302503
hayleey_j,0.07123377777894672
GeminiTwisted,0.08050205571206048
emskydoodle,0.06989600035985746
shntenchi,0.042276482166139634
afef,0.05173198040610095
azizijones,0.05226544747993476
HelloLizzi,0.04978669828483757
funkybrownchick,0.07451139554002341
xoxomilliexoxo,0.061686647295560004
softjunebreeze,0.0678183930523631
allysonalfonso,0.08396614488942523
taylor_blue,0.05056354567994859
kristin_alise,0.04267986705811234
Cubikmusik,0.030359605002744424
SarahCyrus,0.05538081169987093
supjoya,0.05649436847814252
RocketMinx,0.03857925771722564
mistakepro,0.08504520502091129
BisForBecca,0.03682438990987303
BrokenSword,0.06444891365832688
Frassington,0.07278562024221998
SandwichINK,0.12050104979352068
maddiannew,0.05646094815937426
NADMEVENTS,0.048854301451047424
adevenish,0.056036255235735244
johnnydonovan,0.02730347594678174
sapphire_dorian,0.06434652200489409
BigDumbMale,0.07061189613829232
chelsea_playboy,0.06475261664220859
TenaciousDani,0.05510160042391178
rawrrxalliey,0.030368104752401898
StephCity,0.05838103342684854
rosshill,0.08133247459992005
raynaputi,0.07244685742602168
CSI_PrintChick,0.04588138576186444
tamelle,0.05881191989182282
cruisemaniac,0.05533123026313222
Hannahtastic,0.02030593041033915
snxy,0.12227077850388617
eugnachs,0.036262750991566325
m3php,0.05950669515912515
especial_53,0.07257421022174523
natashasaurus,0.05069720484045043
im_the_martian,0.056000789507651125
AdamSatayer,0.06251702970009915
chrisgarrett,0.058405797299704625
icantdobetter,0.10322762429758409
zoefairhurst,0.06945244963467874
michelliebellie,0.0496095597760353
ainimountei,0.030419766129771833
Taijitukaizen,0.048130575700467026
